Original_ID,Allele,Strong Binder,Weak Binder,None,binder_type,is_top_freq_allele
CD19_l187_nonint_4668,HLA-B1501,0,2,176,de novo,False
CD19_l187_nonint_4668,HLA-A3001,1,5,172,de novo,False
CD19_l187_nonint_4668,HLA-A3002,0,1,177,de novo,False
CD19_l187_nonint_4668,HLA-A3101,0,3,175,de novo,False
CD19_l187_nonint_4668,HLA-A3201,1,8,169,de novo,False
CD19_l187_nonint_4668,HLA-A3207,1,6,171,de novo,False
CD19_l187_nonint_4668,HLA-A3215,1,2,175,de novo,False
CD19_l187_nonint_4668,HLA-A3301,0,4,174,de novo,False
CD19_l187_nonint_4668,HLA-A2902,0,0,178,de novo,False
CD19_l187_nonint_4668,HLA-A6601,0,10,168,de novo,False
CD19_l187_nonint_4668,HLA-A6802,1,6,171,de novo,False
CD19_l187_nonint_4668,HLA-A6823,0,8,170,de novo,False
CD19_l187_nonint_4668,HLA-A6901,1,11,166,de novo,False
CD19_l187_nonint_4668,HLA-A8001,1,7,170,de novo,False
CD19_l187_nonint_4668,HLA-B0702,0,3,175,de novo,True
CD19_l187_nonint_4668,HLA-B0801,1,5,172,de novo,False
CD19_l187_nonint_4668,HLA-B0802,4,8,166,de novo,False
CD19_l187_nonint_4668,HLA-A6801,0,5,173,de novo,False
CD19_l187_nonint_4668,HLA-B0803,5,17,156,de novo,False
CD19_l187_nonint_4668,HLA-A2603,0,8,170,de novo,False
CD19_l187_nonint_4668,HLA-A2601,0,3,175,de novo,False
CD19_l187_nonint_4668,HLA-A0203,0,8,170,de novo,False
CD19_l187_nonint_4668,HLA-A0205,2,2,174,de novo,False
CD19_l187_nonint_4668,HLA-A0206,4,13,161,de novo,False
CD19_l187_nonint_4668,HLA-A0207,3,5,170,de novo,False
CD19_l187_nonint_4668,HLA-A0211,8,10,160,de novo,False
CD19_l187_nonint_4668,HLA-A0212,5,14,159,de novo,False
CD19_l187_nonint_4668,HLA-A0216,4,17,157,de novo,False
CD19_l187_nonint_4668,HLA-A2602,0,10,168,de novo,False
CD19_l187_nonint_4668,HLA-A0217,2,13,163,de novo,False
CD19_l187_nonint_4668,HLA-A0250,2,21,155,de novo,False
CD19_l187_nonint_4668,HLA-A0301,1,2,175,de novo,True
CD19_l187_nonint_4668,HLA-A1101,0,3,175,de novo,False
CD19_l187_nonint_4668,HLA-A2301,0,1,177,de novo,False
CD19_l187_nonint_4668,HLA-A2402,0,1,177,de novo,False
CD19_l187_nonint_4668,HLA-A2403,0,5,173,de novo,False
CD19_l187_nonint_4668,HLA-A2501,1,6,171,de novo,False
CD19_l187_nonint_4668,HLA-A0219,7,11,160,de novo,False
CD19_l187_nonint_4668,HLA-B1402,4,12,162,de novo,False
CD19_l187_nonint_4668,HLA-C1502,5,11,162,de novo,False
CD19_l187_nonint_4668,HLA-B1502,1,1,176,de novo,False
CD19_l187_nonint_4668,HLA-B5301,1,2,175,de novo,False
CD19_l187_nonint_4668,HLA-B5401,0,1,177,de novo,False
CD19_l187_nonint_4668,HLA-B5701,1,5,172,de novo,False
CD19_l187_nonint_4668,HLA-B5801,2,5,171,de novo,False
CD19_l187_nonint_4668,HLA-B5802,1,0,177,de novo,False
CD19_l187_nonint_4668,HLA-B7301,0,5,173,de novo,False
CD19_l187_nonint_4668,HLA-B8301,1,5,172,de novo,False
CD19_l187_nonint_4668,HLA-B5101,1,3,174,de novo,False
CD19_l187_nonint_4668,HLA-C0303,1,6,171,de novo,False
CD19_l187_nonint_4668,HLA-C0501,5,8,165,de novo,False
CD19_l187_nonint_4668,HLA-C0602,3,13,162,de novo,False
CD19_l187_nonint_4668,HLA-C0701,2,14,162,de novo,True
CD19_l187_nonint_4668,HLA-C0702,0,5,173,de novo,False
CD19_l187_nonint_4668,HLA-C0802,2,8,168,de novo,False
CD19_l187_nonint_4668,HLA-C1203,1,5,172,de novo,False
CD19_l187_nonint_4668,HLA-C1402,1,4,173,de novo,False
CD19_l187_nonint_4668,HLA-C0401,1,9,168,de novo,False
CD19_l187_nonint_4668,HLA-B4801,4,10,164,de novo,False
CD19_l187_nonint_4668,HLA-B4601,1,4,173,de novo,False
CD19_l187_nonint_4668,HLA-B4501,0,3,175,de novo,False
CD19_l187_nonint_4668,HLA-B1503,0,6,172,de novo,False
CD19_l187_nonint_4668,HLA-B1509,2,12,164,de novo,False
CD19_l187_nonint_4668,HLA-B1517,3,10,165,de novo,False
CD19_l187_nonint_4668,HLA-B1801,0,7,171,de novo,False
CD19_l187_nonint_4668,HLA-B2705,1,1,176,de novo,False
CD19_l187_nonint_4668,HLA-B2720,1,8,169,de novo,False
CD19_l187_nonint_4668,HLA-B3501,1,3,174,de novo,False
CD19_l187_nonint_4668,HLA-B3503,3,3,172,de novo,False
CD19_l187_nonint_4668,HLA-B3901,1,11,166,de novo,False
CD19_l187_nonint_4668,HLA-B4001,3,5,170,de novo,False
CD19_l187_nonint_4668,HLA-B4002,1,2,175,de novo,False
CD19_l187_nonint_4668,HLA-B4013,1,4,173,de novo,False
CD19_l187_nonint_4668,HLA-B4201,1,1,176,de novo,False
CD19_l187_nonint_4668,HLA-B4402,1,4,173,de novo,False
CD19_l187_nonint_4668,HLA-B4403,1,3,174,de novo,False
CD19_l187_nonint_4668,HLA-B3801,1,1,176,de novo,False
CD19_l187_nonint_4743,HLA-A0201,3,6,169,de novo,True
CD19_l187_nonint_4743,HLA-A0202,4,11,163,de novo,False
CD19_l187_nonint_4743,HLA-A0203,2,7,169,de novo,False
CD19_l187_nonint_4743,HLA-A0101,0,6,172,de novo,True
CD19_l187_nonint_4743,HLA-B1501,0,2,176,de novo,False
CD19_l187_nonint_4743,HLA-B4402,0,4,174,de novo,False
CD19_l187_nonint_4743,HLA-B4201,2,1,175,de novo,False
CD19_l187_nonint_4743,HLA-B4013,0,10,168,de novo,False
CD19_l187_nonint_4743,HLA-B4002,0,5,173,de novo,False
CD19_l187_nonint_4743,HLA-B4001,3,5,170,de novo,False
CD19_l187_nonint_4743,HLA-B3901,2,8,168,de novo,False
CD19_l187_nonint_4743,HLA-B3801,0,5,173,de novo,False
CD19_l187_nonint_4743,HLA-B3503,2,3,173,de novo,False
CD19_l187_nonint_4743,HLA-B3501,0,5,173,de novo,False
CD19_l187_nonint_4743,HLA-B2720,1,6,171,de novo,False
CD19_l187_nonint_4743,HLA-B2705,2,1,175,de novo,False
CD19_l187_nonint_4743,HLA-B1801,0,8,170,de novo,False
CD19_l187_nonint_4743,HLA-B1517,3,12,163,de novo,False
CD19_l187_nonint_4743,HLA-B1509,2,8,168,de novo,False
CD19_l187_nonint_4743,HLA-B1503,1,5,172,de novo,False
CD19_l187_nonint_4743,HLA-B4403,0,5,173,de novo,False
CD19_l187_nonint_4743,HLA-B4501,1,3,174,de novo,False
CD19_l187_nonint_4743,HLA-B4601,1,5,172,de novo,False
CD19_l187_nonint_4743,HLA-B4801,7,5,166,de novo,False
CD19_l187_nonint_4743,HLA-C1203,1,8,169,de novo,False
CD19_l187_nonint_4743,HLA-C0802,1,10,167,de novo,False
CD19_l187_nonint_4743,HLA-C0702,1,4,173,de novo,False
CD19_l187_nonint_4743,HLA-C0701,2,15,161,de novo,True
CD19_l187_nonint_4743,HLA-C0602,1,16,161,de novo,False
CD19_l187_nonint_4743,HLA-C0501,3,13,162,de novo,False
CD19_l187_nonint_4743,HLA-C0401,1,15,162,de novo,False
CD19_l187_nonint_4743,HLA-B1502,1,2,175,de novo,False
CD19_l187_nonint_4743,HLA-C0303,2,6,170,de novo,False
CD19_l187_nonint_4743,HLA-B7301,0,6,172,de novo,False
CD19_l187_nonint_4743,HLA-B5802,1,0,177,de novo,False
CD19_l187_nonint_4743,HLA-B5801,1,5,172,de novo,False
CD19_l187_nonint_4743,HLA-B5701,1,3,174,de novo,False
CD19_l187_nonint_4743,HLA-B5401,0,1,177,de novo,False
CD19_l187_nonint_4743,HLA-B5301,1,3,174,de novo,False
CD19_l187_nonint_4743,HLA-B5101,2,2,174,de novo,False
CD19_l187_nonint_4743,HLA-B8301,2,4,172,de novo,False
CD19_l187_nonint_4743,HLA-C1402,1,8,169,de novo,False
CD19_l187_nonint_4743,HLA-C1502,2,17,159,de novo,False
CD19_l187_nonint_4743,HLA-B0803,5,13,160,de novo,False
CD19_l187_nonint_4743,HLA-A2501,2,7,169,de novo,False
CD19_l187_nonint_4743,HLA-A2403,0,2,176,de novo,False
CD19_l187_nonint_4743,HLA-A2402,0,2,176,de novo,False
CD19_l187_nonint_4743,HLA-A2301,0,1,177,de novo,False
CD19_l187_nonint_4743,HLA-A1101,1,1,176,de novo,False
CD19_l187_nonint_4743,HLA-A0301,0,3,175,de novo,True
CD19_l187_nonint_4743,HLA-A0250,3,17,158,de novo,False
CD19_l187_nonint_4743,HLA-A0219,7,17,154,de novo,False
CD19_l187_nonint_4743,HLA-A0217,2,16,160,de novo,False
CD19_l187_nonint_4743,HLA-A0216,4,17,157,de novo,False
CD19_l187_nonint_4743,HLA-A0212,4,16,158,de novo,False
CD19_l187_nonint_4743,HLA-A0211,5,17,156,de novo,False
CD19_l187_nonint_4743,HLA-A0207,2,5,171,de novo,False
CD19_l187_nonint_4743,HLA-A0206,7,9,162,de novo,False
CD19_l187_nonint_4743,HLA-A0205,0,2,176,de novo,False
CD19_l187_nonint_4743,HLA-A2601,2,2,174,de novo,False
CD19_l187_nonint_4743,HLA-A2602,1,12,165,de novo,False
CD19_l187_nonint_4743,HLA-A2603,0,9,169,de novo,False
CD19_l187_nonint_4743,HLA-A2902,0,0,178,de novo,False
CD19_l187_nonint_4743,HLA-B0802,4,11,163,de novo,False
CD19_l187_nonint_4743,HLA-B0801,4,4,170,de novo,False
CD19_l187_nonint_4743,HLA-B0702,1,5,172,de novo,True
CD19_l187_nonint_4743,HLA-A8001,1,8,169,de novo,False
CD19_l187_nonint_4743,HLA-A6901,3,15,160,de novo,False
CD19_l187_nonint_4743,HLA-A6823,0,8,170,de novo,False
CD19_l187_nonint_4743,HLA-A6802,2,4,172,de novo,False
CD19_l187_nonint_4743,HLA-B1402,6,11,161,de novo,False
CD19_l187_nonint_4743,HLA-A6801,0,3,175,de novo,False
CD19_l187_nonint_4743,HLA-A3301,0,4,174,de novo,False
CD19_l187_nonint_4743,HLA-A3215,1,3,174,de novo,False
CD19_l187_nonint_4743,HLA-A3207,1,7,170,de novo,False
CD19_l187_nonint_4743,HLA-A3201,1,5,172,de novo,False
CD19_l187_nonint_4743,HLA-A3101,1,1,176,de novo,False
CD19_l187_nonint_4743,HLA-A3002,1,0,177,de novo,False
CD19_l187_nonint_4743,HLA-A3001,2,4,172,de novo,False
CD19_l187_nonint_4743,HLA-A6601,2,6,170,de novo,False
CD19_l187_nonint_4838,HLA-A0205,0,2,176,de novo,False
CD19_l187_nonint_4838,HLA-A0101,0,7,171,de novo,True
CD19_l187_nonint_4838,HLA-A0201,4,6,168,de novo,True
CD19_l187_nonint_4838,HLA-A3101,0,3,175,de novo,False
CD19_l187_nonint_4838,HLA-A3201,2,7,169,de novo,False
CD19_l187_nonint_4838,HLA-A3207,0,7,171,de novo,False
CD19_l187_nonint_4838,HLA-A3215,1,5,172,de novo,False
CD19_l187_nonint_4838,HLA-A3301,0,6,172,de novo,False
CD19_l187_nonint_4838,HLA-A6601,2,7,169,de novo,False
CD19_l187_nonint_4838,HLA-A6801,0,5,173,de novo,False
CD19_l187_nonint_4838,HLA-A6802,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-A6823,1,8,169,de novo,False
CD19_l187_nonint_4838,HLA-A6901,1,14,163,de novo,False
CD19_l187_nonint_4838,HLA-A8001,1,8,169,de novo,False
CD19_l187_nonint_4838,HLA-B0702,0,3,175,de novo,True
CD19_l187_nonint_4838,HLA-B0801,2,3,173,de novo,False
CD19_l187_nonint_4838,HLA-B0802,2,9,167,de novo,False
CD19_l187_nonint_4838,HLA-B0803,1,13,164,de novo,False
CD19_l187_nonint_4838,HLA-A3002,0,2,176,de novo,False
CD19_l187_nonint_4838,HLA-A3001,1,6,171,de novo,False
CD19_l187_nonint_4838,HLA-A2902,0,0,178,de novo,False
CD19_l187_nonint_4838,HLA-A2603,1,6,171,de novo,False
CD19_l187_nonint_4838,HLA-A0206,7,6,165,de novo,False
CD19_l187_nonint_4838,HLA-A0207,3,2,173,de novo,False
CD19_l187_nonint_4838,HLA-A0211,5,14,159,de novo,False
CD19_l187_nonint_4838,HLA-A0212,6,11,161,de novo,False
CD19_l187_nonint_4838,HLA-A0216,4,16,158,de novo,False
CD19_l187_nonint_4838,HLA-A0217,1,11,166,de novo,False
CD19_l187_nonint_4838,HLA-A0219,5,16,157,de novo,False
CD19_l187_nonint_4838,HLA-B1402,3,18,157,de novo,False
CD19_l187_nonint_4838,HLA-A0250,3,15,160,de novo,False
CD19_l187_nonint_4838,HLA-A1101,1,0,177,de novo,False
CD19_l187_nonint_4838,HLA-A2301,0,0,178,de novo,False
CD19_l187_nonint_4838,HLA-A2402,0,1,177,de novo,False
CD19_l187_nonint_4838,HLA-A2403,0,4,174,de novo,False
CD19_l187_nonint_4838,HLA-A2501,3,5,170,de novo,False
CD19_l187_nonint_4838,HLA-A2601,0,4,174,de novo,False
CD19_l187_nonint_4838,HLA-A2602,2,7,169,de novo,False
CD19_l187_nonint_4838,HLA-A0301,0,1,177,de novo,True
CD19_l187_nonint_4838,HLA-A0202,3,11,164,de novo,False
CD19_l187_nonint_4838,HLA-B1502,1,1,176,de novo,False
CD19_l187_nonint_4838,HLA-B1503,0,5,173,de novo,False
CD19_l187_nonint_4838,HLA-B5401,0,2,176,de novo,False
CD19_l187_nonint_4838,HLA-B5701,1,2,175,de novo,False
CD19_l187_nonint_4838,HLA-B5801,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-B5802,1,0,177,de novo,False
CD19_l187_nonint_4838,HLA-B7301,1,5,172,de novo,False
CD19_l187_nonint_4838,HLA-B8301,0,6,172,de novo,False
CD19_l187_nonint_4838,HLA-C0303,0,5,173,de novo,False
CD19_l187_nonint_4838,HLA-B5301,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-C0401,1,11,166,de novo,False
CD19_l187_nonint_4838,HLA-C0602,3,11,164,de novo,False
CD19_l187_nonint_4838,HLA-C0701,4,11,163,de novo,True
CD19_l187_nonint_4838,HLA-C0702,0,3,175,de novo,False
CD19_l187_nonint_4838,HLA-C0802,4,6,168,de novo,False
CD19_l187_nonint_4838,HLA-C1203,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-C1402,1,6,171,de novo,False
CD19_l187_nonint_4838,HLA-C1502,5,8,165,de novo,False
CD19_l187_nonint_4838,HLA-C0501,4,9,165,de novo,False
CD19_l187_nonint_4838,HLA-A0203,2,8,168,de novo,False
CD19_l187_nonint_4838,HLA-B5101,1,2,175,de novo,False
CD19_l187_nonint_4838,HLA-B4601,0,5,173,de novo,False
CD19_l187_nonint_4838,HLA-B1509,2,9,167,de novo,False
CD19_l187_nonint_4838,HLA-B1517,2,7,169,de novo,False
CD19_l187_nonint_4838,HLA-B1801,0,6,172,de novo,False
CD19_l187_nonint_4838,HLA-B2705,0,1,177,de novo,False
CD19_l187_nonint_4838,HLA-B2720,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-B3501,1,2,175,de novo,False
CD19_l187_nonint_4838,HLA-B3503,1,3,174,de novo,False
CD19_l187_nonint_4838,HLA-B4801,4,8,166,de novo,False
CD19_l187_nonint_4838,HLA-B3801,0,3,175,de novo,False
CD19_l187_nonint_4838,HLA-B4001,3,4,171,de novo,False
CD19_l187_nonint_4838,HLA-B4002,1,5,172,de novo,False
CD19_l187_nonint_4838,HLA-B4013,1,3,174,de novo,False
CD19_l187_nonint_4838,HLA-B4201,2,0,176,de novo,False
CD19_l187_nonint_4838,HLA-B4402,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-B4403,1,4,173,de novo,False
CD19_l187_nonint_4838,HLA-B4501,1,3,174,de novo,False
CD19_l187_nonint_4838,HLA-B3901,2,4,172,de novo,False
CD19_l187_nonint_4838,HLA-B1501,0,2,176,de novo,False
CD19_l187_int_4189,HLA-B1501,1,3,174,de novo,False
CD19_l187_int_4189,HLA-C1502,2,11,165,de novo,False
CD19_l187_int_4189,HLA-B4201,1,1,176,de novo,False
CD19_l187_int_4189,HLA-B4013,0,10,168,de novo,False
CD19_l187_int_4189,HLA-B4002,1,3,174,de novo,False
CD19_l187_int_4189,HLA-B4001,1,9,168,de novo,False
CD19_l187_int_4189,HLA-B3901,6,6,166,de novo,False
CD19_l187_int_4189,HLA-B3801,6,0,172,de novo,False
CD19_l187_int_4189,HLA-B3503,1,3,174,de novo,False
CD19_l187_int_4189,HLA-B3501,4,2,172,de novo,False
CD19_l187_int_4189,HLA-B2720,1,4,173,de novo,False
CD19_l187_int_4189,HLA-B2705,1,4,173,de novo,False
CD19_l187_int_4189,HLA-B1801,0,6,172,de novo,False
CD19_l187_int_4189,HLA-B1517,3,9,166,de novo,False
CD19_l187_int_4189,HLA-B1509,3,10,165,de novo,False
CD19_l187_int_4189,HLA-B1503,0,10,168,de novo,False
CD19_l187_int_4189,HLA-B1502,0,2,176,de novo,False
CD19_l187_int_4189,HLA-B4402,0,3,175,de novo,False
CD19_l187_int_4189,HLA-B4403,0,3,175,de novo,False
CD19_l187_int_4189,HLA-B4501,2,1,175,de novo,False
CD19_l187_int_4189,HLA-B4601,0,6,172,de novo,False
CD19_l187_int_4189,HLA-C0802,4,5,169,de novo,False
CD19_l187_int_4189,HLA-C0702,0,4,174,de novo,False
CD19_l187_int_4189,HLA-C0701,1,11,166,de novo,True
CD19_l187_int_4189,HLA-C0602,1,12,165,de novo,False
CD19_l187_int_4189,HLA-C0501,5,2,171,de novo,False
CD19_l187_int_4189,HLA-C0401,1,10,167,de novo,False
CD19_l187_int_4189,HLA-C0303,1,9,168,de novo,False
CD19_l187_int_4189,HLA-B1402,4,10,164,de novo,False
CD19_l187_int_4189,HLA-B8301,1,5,172,de novo,False
CD19_l187_int_4189,HLA-B5802,0,0,178,de novo,False
CD19_l187_int_4189,HLA-B5801,1,4,173,de novo,False
CD19_l187_int_4189,HLA-B5701,0,6,172,de novo,False
CD19_l187_int_4189,HLA-B5401,1,2,175,de novo,False
CD19_l187_int_4189,HLA-B5301,2,2,174,de novo,False
CD19_l187_int_4189,HLA-B5101,1,5,172,de novo,False
CD19_l187_int_4189,HLA-B4801,3,13,162,de novo,False
CD19_l187_int_4189,HLA-B7301,0,4,174,de novo,False
CD19_l187_int_4189,HLA-B0803,4,17,157,de novo,False
CD19_l187_int_4189,HLA-B0802,3,10,165,de novo,False
CD19_l187_int_4189,HLA-B0801,1,5,172,de novo,False
CD19_l187_int_4189,HLA-A2402,0,1,177,de novo,False
CD19_l187_int_4189,HLA-A2301,0,0,178,de novo,False
CD19_l187_int_4189,HLA-A1101,1,2,175,de novo,False
CD19_l187_int_4189,HLA-A0301,0,2,176,de novo,True
CD19_l187_int_4189,HLA-A0250,2,16,160,de novo,False
CD19_l187_int_4189,HLA-A0219,3,12,163,de novo,False
CD19_l187_int_4189,HLA-A0217,1,12,165,de novo,False
CD19_l187_int_4189,HLA-A2403,0,2,176,de novo,False
CD19_l187_int_4189,HLA-A0216,4,10,164,de novo,False
CD19_l187_int_4189,HLA-A0211,4,18,156,de novo,False
CD19_l187_int_4189,HLA-A0207,1,5,172,de novo,False
CD19_l187_int_4189,HLA-A0206,2,12,164,de novo,False
CD19_l187_int_4189,HLA-A0205,3,5,170,de novo,False
CD19_l187_int_4189,HLA-A0203,0,11,167,de novo,False
CD19_l187_int_4189,HLA-A0202,1,12,165,de novo,False
CD19_l187_int_4189,HLA-A0201,2,6,170,de novo,True
CD19_l187_int_4189,HLA-A0212,3,16,159,de novo,False
CD19_l187_int_4189,HLA-C1203,1,7,170,de novo,False
CD19_l187_int_4189,HLA-A2501,2,6,170,de novo,False
CD19_l187_int_4189,HLA-A2602,1,7,170,de novo,False
CD19_l187_int_4189,HLA-B0702,1,3,174,de novo,True
CD19_l187_int_4189,HLA-A8001,2,5,171,de novo,False
CD19_l187_int_4189,HLA-A6901,1,13,164,de novo,False
CD19_l187_int_4189,HLA-A6823,1,4,173,de novo,False
CD19_l187_int_4189,HLA-A6802,1,3,174,de novo,False
CD19_l187_int_4189,HLA-A6801,2,2,174,de novo,False
CD19_l187_int_4189,HLA-A6601,1,5,172,de novo,False
CD19_l187_int_4189,HLA-A2601,0,5,173,de novo,False
CD19_l187_int_4189,HLA-A3301,2,5,171,de novo,False
CD19_l187_int_4189,HLA-A3207,1,9,168,de novo,False
CD19_l187_int_4189,HLA-A3201,1,6,171,de novo,False
CD19_l187_int_4189,HLA-A3101,0,3,175,de novo,False
CD19_l187_int_4189,HLA-A3002,1,1,176,de novo,False
CD19_l187_int_4189,HLA-A3001,3,5,170,de novo,False
CD19_l187_int_4189,HLA-A2902,1,1,176,de novo,False
CD19_l187_int_4189,HLA-A2603,1,5,172,de novo,False
CD19_l187_int_4189,HLA-A3215,1,2,175,de novo,False
CD19_l187_int_4189,HLA-C1402,1,10,167,de novo,False
CD19_l187_int_4189,HLA-A0101,1,4,173,de novo,True
CD19_l187_int_4246,HLA-A0101,2,4,172,de novo,True
CD19_l187_int_4246,HLA-A2902,0,1,177,de novo,False
CD19_l187_int_4246,HLA-A3001,0,6,172,de novo,False
CD19_l187_int_4246,HLA-A3002,1,1,176,de novo,False
CD19_l187_int_4246,HLA-A3101,0,4,174,de novo,False
CD19_l187_int_4246,HLA-A3201,0,6,172,de novo,False
CD19_l187_int_4246,HLA-A3207,1,8,169,de novo,False
CD19_l187_int_4246,HLA-A3215,1,1,176,de novo,False
CD19_l187_int_4246,HLA-A2603,0,6,172,de novo,False
CD19_l187_int_4246,HLA-A3301,2,4,172,de novo,False
CD19_l187_int_4246,HLA-A6801,1,5,172,de novo,False
CD19_l187_int_4246,HLA-A6802,1,1,176,de novo,False
CD19_l187_int_4246,HLA-A6823,2,4,172,de novo,False
CD19_l187_int_4246,HLA-A6901,2,13,163,de novo,False
CD19_l187_int_4246,HLA-A8001,2,8,168,de novo,False
CD19_l187_int_4246,HLA-B0702,1,2,175,de novo,True
CD19_l187_int_4246,HLA-B0801,1,5,172,de novo,False
CD19_l187_int_4246,HLA-A6601,1,5,172,de novo,False
CD19_l187_int_4246,HLA-B0802,3,13,162,de novo,False
CD19_l187_int_4246,HLA-A2602,1,10,167,de novo,False
CD19_l187_int_4246,HLA-A2501,3,7,168,de novo,False
CD19_l187_int_4246,HLA-A0202,4,9,165,de novo,False
CD19_l187_int_4246,HLA-A0203,3,7,168,de novo,False
CD19_l187_int_4246,HLA-A0205,1,4,173,de novo,False
CD19_l187_int_4246,HLA-A0206,6,9,163,de novo,False
CD19_l187_int_4246,HLA-A0207,1,4,173,de novo,False
CD19_l187_int_4246,HLA-A0211,5,12,161,de novo,False
CD19_l187_int_4246,HLA-A0212,4,14,160,de novo,False
CD19_l187_int_4246,HLA-A2601,0,4,174,de novo,False
CD19_l187_int_4246,HLA-A0216,5,11,162,de novo,False
CD19_l187_int_4246,HLA-A0219,3,14,161,de novo,False
CD19_l187_int_4246,HLA-A0250,4,15,159,de novo,False
CD19_l187_int_4246,HLA-A0301,0,1,177,de novo,True
CD19_l187_int_4246,HLA-A1101,0,2,176,de novo,False
CD19_l187_int_4246,HLA-A2301,0,0,178,de novo,False
CD19_l187_int_4246,HLA-A2402,0,2,176,de novo,False
CD19_l187_int_4246,HLA-A2403,0,2,176,de novo,False
CD19_l187_int_4246,HLA-A0217,2,12,164,de novo,False
CD19_l187_int_4246,HLA-B0803,4,17,157,de novo,False
CD19_l187_int_4246,HLA-B1402,2,15,161,de novo,False
CD19_l187_int_4246,HLA-B1501,1,1,176,de novo,False
CD19_l187_int_4246,HLA-B5301,2,0,176,de novo,False
CD19_l187_int_4246,HLA-B5401,1,1,176,de novo,False
CD19_l187_int_4246,HLA-B5701,0,2,176,de novo,False
CD19_l187_int_4246,HLA-B5801,0,3,175,de novo,False
CD19_l187_int_4246,HLA-B5802,0,0,178,de novo,False
CD19_l187_int_4246,HLA-B7301,0,3,175,de novo,False
CD19_l187_int_4246,HLA-B8301,1,5,172,de novo,False
CD19_l187_int_4246,HLA-B5101,1,4,173,de novo,False
CD19_l187_int_4246,HLA-C0303,1,7,170,de novo,False
CD19_l187_int_4246,HLA-C0501,5,2,171,de novo,False
CD19_l187_int_4246,HLA-C0602,3,11,164,de novo,False
CD19_l187_int_4246,HLA-C0701,2,12,164,de novo,True
CD19_l187_int_4246,HLA-C0702,0,3,175,de novo,False
CD19_l187_int_4246,HLA-C0802,4,9,165,de novo,False
CD19_l187_int_4246,HLA-C1203,0,9,169,de novo,False
CD19_l187_int_4246,HLA-C1402,1,11,166,de novo,False
CD19_l187_int_4246,HLA-C0401,1,11,166,de novo,False
CD19_l187_int_4246,HLA-B4801,3,11,164,de novo,False
CD19_l187_int_4246,HLA-B4601,0,4,174,de novo,False
CD19_l187_int_4246,HLA-B4501,1,2,175,de novo,False
CD19_l187_int_4246,HLA-B1502,0,4,174,de novo,False
CD19_l187_int_4246,HLA-B1503,0,10,168,de novo,False
CD19_l187_int_4246,HLA-B1509,2,8,168,de novo,False
CD19_l187_int_4246,HLA-B1517,3,11,164,de novo,False
CD19_l187_int_4246,HLA-B1801,1,4,173,de novo,False
CD19_l187_int_4246,HLA-B2705,2,5,171,de novo,False
CD19_l187_int_4246,HLA-B2720,1,4,173,de novo,False
CD19_l187_int_4246,HLA-B3501,3,1,174,de novo,False
CD19_l187_int_4246,HLA-B3503,1,4,173,de novo,False
CD19_l187_int_4246,HLA-B3801,6,0,172,de novo,False
CD19_l187_int_4246,HLA-B3901,5,11,162,de novo,False
CD19_l187_int_4246,HLA-B4001,1,10,167,de novo,False
CD19_l187_int_4246,HLA-B4002,1,4,173,de novo,False
CD19_l187_int_4246,HLA-B4013,0,7,171,de novo,False
CD19_l187_int_4246,HLA-B4201,1,2,175,de novo,False
CD19_l187_int_4246,HLA-B4402,0,2,176,de novo,False
CD19_l187_int_4246,HLA-B4403,0,3,175,de novo,False
CD19_l187_int_4246,HLA-C1502,1,12,165,de novo,False
CD19_l187_int_4246,HLA-A0201,3,7,168,de novo,True
CD19_l187_int_4728,HLA-B1402,4,8,166,de novo,False
CD19_l187_int_4728,HLA-A0101,2,4,172,de novo,True
CD19_l187_int_4728,HLA-B4403,0,4,174,de novo,False
CD19_l187_int_4728,HLA-B4402,0,3,175,de novo,False
CD19_l187_int_4728,HLA-B4201,1,2,175,de novo,False
CD19_l187_int_4728,HLA-B4013,1,7,170,de novo,False
CD19_l187_int_4728,HLA-B4002,1,2,175,de novo,False
CD19_l187_int_4728,HLA-B4001,1,10,167,de novo,False
CD19_l187_int_4728,HLA-B3901,6,6,166,de novo,False
CD19_l187_int_4728,HLA-B4501,2,1,175,de novo,False
CD19_l187_int_4728,HLA-B3801,6,0,172,de novo,False
CD19_l187_int_4728,HLA-B3501,4,1,173,de novo,False
CD19_l187_int_4728,HLA-B2720,1,3,174,de novo,False
CD19_l187_int_4728,HLA-B2705,1,4,173,de novo,False
CD19_l187_int_4728,HLA-B1801,1,5,172,de novo,False
CD19_l187_int_4728,HLA-B1517,3,8,167,de novo,False
CD19_l187_int_4728,HLA-B1509,2,10,166,de novo,False
CD19_l187_int_4728,HLA-B1503,0,8,170,de novo,False
CD19_l187_int_4728,HLA-B3503,1,3,174,de novo,False
CD19_l187_int_4728,HLA-B1502,0,2,176,de novo,False
CD19_l187_int_4728,HLA-B4601,0,4,174,de novo,False
CD19_l187_int_4728,HLA-B5101,1,4,173,de novo,False
CD19_l187_int_4728,HLA-C1402,0,12,166,de novo,False
CD19_l187_int_4728,HLA-C1203,0,7,171,de novo,False
