binder_name,Average_binder_parental_RMSD
BCMA_l59_nonint_0584,0.7952
BCMA_l59_int_1881,0.667
BCMA_l59_int_0183,0.8027999999999998
BCMA_l59_int_1517,0.6420000000000001
BCMA_l59_int_0358,0.6950000000000001
BCMA_l59_int_0367,0.7790000000000001
BCMA_l59_int_1193,0.7434000000000001
BCMA_l59_int_0758,0.82
BCMA_l59_int_0510,0.7123999999999999
BCMA_l59_nonint_1902,0.948
BCMA_l59_int_1392,0.7951999999999999
BCMA_l59_int_1391,0.8270000000000002
BCMA_l59_int_1988,0.7026
BCMA_l59_int_0814,0.7305999999999999
BCMA_l59_int_0985,0.8628
BCMA_l59_int_0316,0.7978000000000001
BCMA_l59_int_0829,0.6674
BCMA_l59_int_1250,0.6808
BCMA_l59_int_1942,0.8212000000000002
BCMA_l59_int_1652,0.7558
BCMA_l59_int_1131,0.6392
BCMA_l59_int_1091,0.7698
BCMA_l59_int_1655,0.8058
BCMA_l59_nonint_0815,0.6872
BCMA_l59_int_0298,0.6872
BCMA_l59_int_0866,0.6906
BCMA_l59_int_1980,0.8158000000000001
BCMA_l59_int_0324,0.8178000000000001
BCMA_l59_int_0570,0.8220000000000001
BCMA_l59_int_0142,0.771
BCMA_l59_int_1939,0.7445999999999999
BCMA_l59_int_1661,0.7734
BCMA_l59_int_0430,0.6927999999999999
BCMA_l59_nonint_0645,0.8004
BCMA_l59_int_1983,0.8075999999999999
BCMA_l59_int_0238,0.7702
BCMA_l59_int_0497,0.7584
BCMA_l59_nonint_1513,0.9382
BCMA_l59_nonint_0765,0.6368
BCMA_l59_int_0980,0.8622
BCMA_l59_int_0741,0.7577999999999999
BCMA_l59_int_0321,0.7756000000000001
BCMA_l59_int_1890,0.8554
BCMA_l59_nonint_1892,0.7889999999999999
BCMA_l59_int_1612,0.7699999999999999
BCMA_l59_int_0143,0.7243999999999999
BCMA_l59_int_1400,0.8188000000000001
BCMA_l59_int_1945,0.9152
BCMA_l59_int_0423,0.8038000000000001
BCMA_l59_int_0691,0.7072
BCMA_l59_int_0244,0.906
BCMA_l59_int_1536,0.7668
BCMA_l59_nonint_1795,0.6608
BCMA_l59_int_1045,0.7534000000000001
BCMA_l59_nonint_1937,0.725
BCMA_l59_nonint_0371,0.7266
BCMA_l59_int_0620,0.9032
BCMA_l59_int_0794,0.6362
BCMA_l59_int_0959,0.7868
BCMA_l59_int_0736,0.7542
BCMA_l59_nonint_1709,0.9928
BCMA_l59_int_0516,0.7804
BCMA_l59_int_1950,0.9592
BCMA_l59_int_0870,0.8728
BCMA_l59_int_1062,0.819
BCMA_l59_int_0354,0.7776
BCMA_l59_int_1460,0.7293999999999999
BCMA_l59_int_1667,0.7722
BCMA_l59_int_1748,0.8039999999999999
BCMA_l59_int_1365,0.7226
BCMA_l59_int_0587,0.7991999999999999
BCMA_l59_int_1475,0.7996
BCMA_l59_int_0764,0.8724000000000001
BCMA_l59_int_0545,0.9122
BCMA_l59_int_1785,0.7516
BCMA_l59_int_0940,0.7607999999999999
BCMA_l59_nonint_0826,0.6327999999999999
BCMA_l59_int_0451,0.7108
BCMA_l59_int_1932,0.6950000000000001
BCMA_l59_nonint_0830,0.8246
BCMA_l59_int_1802,0.7474000000000001
BCMA_l59_int_1030,0.8018000000000001
BCMA_l59_int_1308,0.7086
BCMA_l59_int_0145,0.7802000000000001
BCMA_l59_int_1402,0.7456000000000002
BCMA_l59_int_1210,0.75
BCMA_l59_nonint_1944,0.8380000000000001
BCMA_l59_int_1915,0.9176
BCMA_l59_int_0709,0.6794
BCMA_l59_int_0026,0.8356
BCMA_l59_nonint_1544,0.5918
BCMA_l59_int_0365,0.712
BCMA_l59_int_1669,0.7924
BCMA_l59_int_1808,0.7708
BCMA_l59_int_0913,0.625
BCMA_l59_int_1716,0.6758
BCMA_l59_int_0122,0.818
BCMA_l59_int_0197,0.8076000000000001
BCMA_l59_int_1941,0.729
BCMA_l59_int_1442,0.6998
BCMA_l59_nonint_0020,0.8333999999999999
BCMA_l59_nonint_0612,0.6746
BCMA_l59_int_1875,0.8089999999999999
BCMA_l59_int_1116,0.951
BCMA_l59_int_1397,0.6942
BCMA_l59_int_0480,0.8074
BCMA_l59_int_1626,0.9452
BCMA_l59_int_1498,0.6616000000000001
BCMA_l59_int_0778,0.4974
BCMA_l59_int_0242,0.7846
BCMA_l59_int_0977,0.7215999999999999
BCMA_l59_int_1480,0.7914
BCMA_l59_nonint_1728,0.631
BCMA_l59_int_1306,0.8162
BCMA_l59_int_1107,0.897
BCMA_l59_int_0371,0.8635999999999999
BCMA_l59_int_1443,0.6529999999999999
BCMA_l59_int_0823,0.874
BCMA_l59_int_0410,0.7891999999999999
BCMA_l59_int_0976,0.7205999999999999
BCMA_l59_int_0465,0.8311999999999999
BCMA_l59_int_1930,0.7071999999999999
BCMA_l59_int_0182,0.8812000000000001
BCMA_l59_int_1328,0.8056000000000001
BCMA_l59_int_0719,0.8540000000000001
BCMA_l59_int_1162,0.763
BCMA_l59_int_1871,0.8078
BCMA_l59_int_1063,0.7876000000000001
BCMA_l59_int_1073,0.5982000000000001
BCMA_l59_int_1978,0.914
BCMA_l59_int_1142,0.7344
BCMA_l59_int_0312,0.8290000000000001
BCMA_l59_int_1907,0.8655999999999999
BCMA_l59_int_1656,0.6689999999999999
BCMA_l59_int_0756,0.6404
BCMA_l59_int_1566,0.7786
BCMA_l59_int_0476,0.8112
BCMA_l59_int_0832,0.7084
BCMA_l59_int_1041,0.7378
BCMA_l59_nonint_0058,0.8674
BCMA_l59_int_0532,0.7322
BCMA_l59_int_1054,0.7133999999999999
BCMA_l59_nonint_1343,0.6176
BCMA_l59_int_1922,0.5816
BCMA_l59_int_1042,0.8162
BCMA_l59_int_0066,0.6638
BCMA_l59_int_1338,0.7854
BCMA_l59_int_1551,0.8692
BCMA_l59_int_1323,0.7926
BCMA_l59_int_0887,0.756
BCMA_l59_int_0115,0.7076
BCMA_l59_int_0634,0.7292000000000001
BCMA_l59_int_1294,0.873
BCMA_l59_int_1539,0.7976
BCMA_l59_int_0797,0.8314
BCMA_l59_int_1128,0.6972
BCMA_l59_int_0581,0.7842
BCMA_l59_int_0749,0.7904000000000001
BCMA_l59_int_1597,0.7556
BCMA_l59_int_0739,0.7013999999999999
BCMA_l59_int_0085,0.594
BCMA_l59_int_0375,0.7619999999999999
BCMA_l59_nonint_1927,0.6552
BCMA_l59_int_0235,0.6192
BCMA_l59_int_1039,0.7163999999999999
BCMA_l59_int_1081,0.8295999999999999
BCMA_l59_int_1172,0.7234
BCMA_l59_int_0874,0.7316
BCMA_l59_int_0923,0.7746
BCMA_l59_int_1755,0.8155999999999999
BCMA_l59_int_0552,0.9404
BCMA_l59_int_1886,0.6700000000000002
BCMA_l59_int_0286,0.7362
BCMA_l59_int_0834,0.7061999999999999
BCMA_l59_nonint_0766,0.6900000000000001
BCMA_l59_nonint_0985,0.6304
BCMA_l59_int_0506,0.6414000000000001
BCMA_l59_int_1113,0.732
BCMA_l59_int_0204,0.8862
BCMA_l59_nonint_0168,0.5808
BCMA_l59_int_0082,0.8452
BCMA_l59_int_1747,0.6966
BCMA_l59_int_1232,0.7878000000000001
BCMA_l59_nonint_1530,0.5952
BCMA_l59_int_0169,0.6692
BCMA_l59_int_0840,0.8066000000000001
BCMA_l59_int_0984,0.7899999999999999
BCMA_l59_int_1829,0.7154
BCMA_l59_nonint_0953,0.8520000000000001
BCMA_l59_int_1254,0.8684000000000001
BCMA_l59_int_1756,0.7123999999999999
BCMA_l59_int_0759,0.7798
BCMA_l59_int_1110,0.6838
BCMA_l59_int_1007,0.8878
BCMA_l59_int_1786,0.8009999999999999
BCMA_l59_int_1154,0.8817999999999999
BCMA_l59_int_1737,0.8806
BCMA_l59_int_0559,0.6904
BCMA_l59_int_0015,0.7846
BCMA_l59_int_0672,0.7708
BCMA_l59_int_0381,0.833
BCMA_l59_int_0560,0.986
BCMA_l59_int_0632,0.9518
BCMA_l59_int_1373,0.7308
BCMA_l59_int_1227,0.8093999999999999
BCMA_l59_int_0420,0.874
BCMA_l59_int_0186,0.8168
BCMA_l59_int_0377,0.8949999999999999
BCMA_l59_int_1809,0.8156000000000001
BCMA_l59_int_0590,0.7862
BCMA_l59_int_0939,0.7522
BCMA_l59_int_1706,0.6624
BCMA_l59_int_0414,0.8785999999999999
BCMA_l59_int_1384,0.7826000000000001
BCMA_l59_int_1518,0.9222
BCMA_l59_int_0602,0.7644
BCMA_l59_int_1571,0.7834
BCMA_l59_int_1573,0.7140000000000001
BCMA_l59_nonint_1451,0.8462
BCMA_l59_int_0042,0.8188000000000001
BCMA_l59_int_1345,0.7404
BCMA_l59_nonint_1315,0.6108
BCMA_l59_int_1104,0.7958
BCMA_l59_int_0007,0.7827999999999999
BCMA_l59_nonint_0672,0.8126000000000001
BCMA_l59_int_0003,0.7527999999999999
BCMA_l59_nonint_1967,0.6486
BCMA_l59_int_1292,0.7112
BCMA_l59_int_0630,0.8128
BCMA_l59_int_0148,0.7108
BCMA_l59_int_0524,0.806
BCMA_l59_int_0876,0.7484
BCMA_l59_int_1488,0.6862
BCMA_l59_int_0352,0.7290000000000001
BCMA_l59_int_1503,0.8046
BCMA_l59_nonint_0838,0.7152
BCMA_l59_nonint_1877,0.791
BCMA_l59_nonint_0550,0.8926000000000001
BCMA_l59_int_0232,0.9132
BCMA_l59_int_1192,0.6326
BCMA_l59_int_0773,0.7524000000000001
BCMA_l59_int_1280,0.6801999999999999
BCMA_l59_int_1650,0.8064
BCMA_l59_int_0582,0.8282
BCMA_l59_int_1318,0.874
BCMA_l59_nonint_1802,0.7742
BCMA_l59_int_0945,0.8114000000000001
BCMA_l59_int_0165,0.711
BCMA_l59_nonint_1320,0.6186
BCMA_l59_nonint_0527,0.7469999999999999
BCMA_l59_int_1349,0.7971999999999999
BCMA_l59_int_1754,0.8388
BCMA_l59_int_0208,0.9562
BCMA_l59_int_1330,0.7196
BCMA_l59_int_0110,0.7565999999999999
BCMA_l59_int_1296,0.6407999999999999
BCMA_l59_int_0944,0.6414
BCMA_l59_int_0690,0.8058
BCMA_l59_int_1765,0.7966
BCMA_l59_int_0895,0.8149999999999998
BCMA_l59_int_1305,0.8114000000000001
BCMA_l59_int_1433,0.8008000000000001
BCMA_l59_int_0060,0.6838
BCMA_l59_int_0504,0.7938000000000001
BCMA_l59_int_0123,0.6362
BCMA_l59_int_0606,0.6756
BCMA_l59_int_0278,0.7484
BCMA_l59_nonint_0165,0.9486
BCMA_l59_int_1923,0.6956
BCMA_l59_nonint_0426,0.7848
BCMA_l59_int_0727,0.7375999999999999
BCMA_l59_int_0753,0.8526
BCMA_l59_nonint_1697,0.718
BCMA_l59_int_0029,0.8572000000000001
BCMA_l59_int_0799,0.8596
BCMA_l59_int_1057,0.6998000000000001
BCMA_l59_nonint_1290,0.9804
BCMA_l59_int_0679,0.7762
BCMA_l59_int_0964,0.6729999999999999
BCMA_l59_int_1086,0.9054
BCMA_l59_int_1624,0.6768
BCMA_l59_nonint_0911,0.7496
BCMA_l59_int_0386,0.6272
BCMA_l59_int_1774,0.714
BCMA_l59_int_0460,0.819
BCMA_l59_int_0345,0.9216
BCMA_l59_int_1117,0.8286
BCMA_l59_int_0396,0.7764
BCMA_l59_int_1220,0.6477999999999999
BCMA_l59_int_1026,0.766
BCMA_l59_int_1858,0.5149999999999999
BCMA_l59_int_0256,0.8788
BCMA_l59_int_0652,0.8524
BCMA_l59_int_1775,0.7449999999999999
BCMA_l59_int_1490,0.865
BCMA_l59_int_0957,0.8516
BCMA_l59_int_0011,0.8433999999999999
BCMA_l59_int_0426,0.9068
BCMA_l59_int_0240,0.7842
BCMA_l59_int_0988,0.7602
BCMA_l59_int_0035,0.6976
BCMA_l59_int_1682,0.8821999999999999
BCMA_l59_int_1516,0.8016
BCMA_l59_int_1288,0.7696000000000001
BCMA_l59_int_0388,0.8868
BCMA_l59_int_1477,0.7506
BCMA_l59_int_0335,0.818
BCMA_l59_nonint_1355,0.7013999999999999
BCMA_l59_int_0311,0.7604
BCMA_l59_int_0273,0.7106
BCMA_l59_int_1865,0.7858
BCMA_l59_int_1239,0.6326
BCMA_l59_int_0285,0.8862
BCMA_l59_int_1705,0.8642
BCMA_l59_int_0277,0.6466000000000001
BCMA_l59_int_0730,0.6794
BCMA_l59_int_0474,0.8777999999999999
BCMA_l59_int_1044,0.7424000000000001
BCMA_l59_int_0750,0.6814
BCMA_l59_int_1370,0.7727999999999999
BCMA_l59_int_1444,0.7330000000000001
BCMA_l59_nonint_1222,0.8844
BCMA_l59_int_0435,0.6367999999999999
BCMA_l59_int_0610,0.6759999999999999
BCMA_l59_int_1307,0.686
BCMA_l59_int_1163,0.7544000000000001
BCMA_l59_int_0981,0.7184
BCMA_l59_int_0726,0.7346
BCMA_l59_int_0229,0.7232
BCMA_l59_int_0438,0.8416
BCMA_l59_int_0540,0.8789999999999999
BCMA_l59_int_0156,0.9522
BCMA_l59_int_1998,0.7326
BCMA_l59_int_0509,0.744
BCMA_l59_int_0862,0.8216000000000001
BCMA_l59_int_0626,0.9084
BCMA_l59_nonint_0389,0.7886
BCMA_l59_int_1522,0.8011999999999999
BCMA_l59_int_1474,0.7148
BCMA_l59_int_0791,0.6752
BCMA_l59_int_1545,0.7528
BCMA_l59_int_0737,0.7050000000000001
BCMA_l59_int_1587,0.7152000000000001
BCMA_l59_int_1173,0.8141999999999999
BCMA_l59_int_0318,0.7776
BCMA_l59_int_1618,0.8186
BCMA_l59_int_0234,0.782
BCMA_l59_int_0592,0.7692
BCMA_l59_nonint_1796,0.756
BCMA_l59_nonint_0501,0.672
BCMA_l59_int_1832,0.7464000000000001
BCMA_l59_nonint_1895,0.844
BCMA_l59_int_0195,0.8028000000000001
BCMA_l59_int_0401,0.8433999999999999
BCMA_l59_int_0863,0.7516
BCMA_l59_nonint_1011,0.7465999999999999
BCMA_l59_int_1184,0.6848
BCMA_l59_int_0934,0.8056000000000001
BCMA_l59_nonint_1180,0.9352
BCMA_l59_nonint_0998,0.8291999999999999
BCMA_l59_int_1093,0.603
BCMA_l59_nonint_0089,0.7586
BCMA_l59_int_0763,0.7362
BCMA_l59_int_0172,0.7682
BCMA_l59_int_1340,0.7664
BCMA_l59_int_1837,0.7948000000000001
BCMA_l59_int_0360,0.6958
BCMA_l59_int_0920,0.7426
BCMA_l59_int_0668,0.775
BCMA_l59_int_0018,0.6118
BCMA_l59_int_0433,0.7100000000000001
BCMA_l59_int_1864,0.7394000000000001
BCMA_l59_int_0744,0.6890000000000001
BCMA_l59_nonint_0912,0.8634000000000001
BCMA_l59_int_1389,0.8206
BCMA_l59_int_1570,0.6682
BCMA_l59_int_0239,0.6336
BCMA_l59_int_1647,0.7108000000000001
BCMA_l59_int_1329,0.7575999999999999
BCMA_l59_nonint_1536,0.571
BCMA_l59_nonint_0159,0.8640000000000001
BCMA_l59_int_0635,0.6308
BCMA_l59_nonint_1088,0.8362
BCMA_l59_nonint_0803,0.8042
BCMA_l59_int_1070,0.7996000000000001
BCMA_l59_int_1075,0.7938000000000001
BCMA_l59_int_1634,0.7611999999999999
BCMA_l59_int_0439,0.6966
BCMA_l59_int_1144,0.857
BCMA_l59_int_0591,0.7358
BCMA_l59_int_0542,0.788
BCMA_l59_int_1461,0.7981999999999999
BCMA_l59_nonint_1584,0.7386
BCMA_l59_int_1358,0.8480000000000001
BCMA_l59_int_1994,0.8160000000000001
BCMA_l59_nonint_1535,0.8817999999999999
BCMA_l59_int_1312,0.7956000000000001
BCMA_l59_int_0384,0.7782
BCMA_l59_int_0049,0.7168000000000001
BCMA_l59_int_1933,0.6155999999999999
BCMA_l59_int_1290,0.792
BCMA_l59_int_0820,0.782
BCMA_l59_int_1015,0.8308000000000002
BCMA_l59_int_0359,0.7432000000000001
BCMA_l59_int_1608,0.6881999999999999
BCMA_l59_int_0787,0.7868
BCMA_l59_int_0411,0.7001999999999999
BCMA_l59_nonint_0140,0.925
BCMA_l59_int_0575,0.8193999999999999
BCMA_l59_nonint_0788,0.633
BCMA_l59_nonint_0771,0.498
BCMA_l59_int_1378,0.6961999999999999
BCMA_l59_int_0014,0.8523999999999999
BCMA_l59_int_0147,0.8576
BCMA_l59_int_0363,0.7662000000000001
BCMA_l59_int_0349,0.7532
BCMA_l59_int_0770,0.8503999999999999
BCMA_l59_int_0697,0.6756
BCMA_l59_int_1697,0.72
BCMA_l59_int_1079,0.7398
BCMA_l59_int_1097,0.6088
BCMA_l59_int_1153,0.7375999999999999
BCMA_l59_int_0233,0.6878
BCMA_l59_int_1691,0.7056
BCMA_l59_int_0588,0.7142000000000001
BCMA_l59_int_0580,0.6186
BCMA_l59_int_1472,0.7328
BCMA_l59_int_1299,0.8399999999999999
BCMA_l59_int_0036,0.7668
BCMA_l59_int_0893,0.8714000000000001
BCMA_l59_int_1712,0.779
BCMA_l59_int_1266,0.8462
BCMA_l59_int_1360,0.8009999999999999
BCMA_l59_nonint_0247,0.61
BCMA_l59_int_0703,0.6912
BCMA_l59_int_0615,0.7928
BCMA_l59_int_1424,0.937
BCMA_l59_int_0898,0.7432000000000001
BCMA_l59_int_0974,0.8081999999999999
BCMA_l59_nonint_1974,0.7638
BCMA_l59_int_0576,0.7716000000000001
BCMA_l59_int_0894,0.759
BCMA_l59_int_0382,0.9306
BCMA_l59_int_1542,0.7914
BCMA_l59_int_1123,0.821
BCMA_l59_int_0755,0.8071999999999999
BCMA_l59_int_1209,0.9256
BCMA_l59_int_1759,0.8448
BCMA_l59_int_1177,0.7516
BCMA_l59_int_1731,0.8535999999999999
BCMA_l59_nonint_1230,0.9712000000000002
BCMA_l59_int_0675,0.7901999999999999
BCMA_l59_int_1339,0.8126
BCMA_l59_int_0993,0.7849999999999999
BCMA_l59_int_1599,0.7858
BCMA_l59_int_1966,0.7220000000000001
BCMA_l59_int_1205,0.8486
BCMA_l59_int_0339,0.6960000000000001
BCMA_l59_int_0557,0.7844
BCMA_l59_int_0942,0.7478
BCMA_l59_int_1816,0.6758
BCMA_l59_int_1362,0.8290000000000001
BCMA_l59_int_0471,0.8695999999999999
BCMA_l59_int_1813,0.7834
BCMA_l59_int_1502,0.7244
BCMA_l59_int_0470,0.7596
BCMA_l59_int_0678,0.7777999999999999
BCMA_l59_int_0633,0.8138
BCMA_l59_int_1799,0.708
BCMA_l59_int_0294,0.6986
BCMA_l59_int_0731,0.7888
BCMA_l59_int_0852,0.7864
BCMA_l59_int_1241,0.7818
BCMA_l59_int_1421,0.8936
BCMA_l59_int_0342,0.9374
BCMA_l59_int_1212,0.625
BCMA_l59_int_1676,0.7608
BCMA_l59_int_0064,0.768
BCMA_l59_int_1155,0.8256
BCMA_l59_int_0174,0.7225999999999999
BCMA_l59_int_1574,0.6921999999999999
BCMA_l59_int_0607,0.7931999999999999
BCMA_l59_int_0901,0.7256
BCMA_l59_int_1615,0.6538
BCMA_l59_int_1218,0.7462
BCMA_l59_int_0891,0.7172
BCMA_l59_int_1265,0.7412
BCMA_l59_nonint_1434,0.8038000000000001
BCMA_l59_nonint_1549,0.67
BCMA_l59_int_1310,0.8992000000000001
BCMA_l59_int_0873,0.8164
BCMA_l59_int_0494,0.7611999999999999
BCMA_l59_nonint_1593,0.6654
BCMA_l59_int_1508,0.7822
BCMA_l59_int_1725,0.8049999999999999
BCMA_l59_int_0022,0.7958000000000001
BCMA_l59_int_0567,0.8266
BCMA_l59_int_1856,0.5246000000000001
BCMA_l59_int_0641,0.6824000000000001
BCMA_l59_int_1121,0.7831999999999999
BCMA_l59_int_1788,0.7798
BCMA_l59_int_0896,0.8671999999999999
BCMA_l59_int_1850,0.5506
BCMA_l59_int_1507,0.7060000000000001
BCMA_l59_int_wildtype,0.76
BCMA_l59_int_1563,0.7234
BCMA_l59_int_1606,0.6344000000000001
BCMA_l59_int_0933,0.7642
BCMA_l59_int_1145,0.7347999999999999
BCMA_l59_int_1222,0.8492000000000001
BCMA_l59_int_0924,0.7398
BCMA_l59_int_1197,0.7162
BCMA_l59_int_0270,0.8214
BCMA_l59_int_0103,0.7072
BCMA_l59_int_0990,0.6846
BCMA_l59_int_0625,0.7474000000000001
BCMA_l59_int_0453,0.7292
BCMA_l59_int_1445,0.7248
BCMA_l59_int_0276,0.7742
BCMA_l59_int_0225,0.778
BCMA_l59_nonint_0369,0.6834
BCMA_l59_int_1883,0.7373999999999999
BCMA_l59_int_1440,0.7621999999999999
BCMA_l59_int_0372,0.8012
BCMA_l59_int_1136,0.796
BCMA_l59_int_0754,0.8014000000000001
BCMA_l59_int_0918,0.7928
BCMA_l59_int_1476,0.6786
BCMA_l59_int_1635,0.6638
BCMA_l59_nonint_1816,0.8076000000000001
BCMA_l59_int_0253,0.7083999999999999
BCMA_l59_int_0346,0.8146000000000001
BCMA_l59_int_0446,0.8346
BCMA_l59_int_1076,0.6282
BCMA_l59_int_0549,0.7776
BCMA_l59_int_1710,0.7413999999999998
BCMA_l59_int_1001,0.8722
BCMA_l59_int_0682,0.827
BCMA_l59_int_0307,0.8493999999999999
BCMA_l59_int_0376,0.7873999999999999
BCMA_l59_nonint_0185,0.5672
BCMA_l59_int_0522,0.7647999999999999
BCMA_l59_int_0319,0.8056000000000001
BCMA_l59_int_0995,0.7182000000000001
BCMA_l59_int_0412,0.8880000000000001
BCMA_l59_nonint_1947,0.909
BCMA_l59_int_0081,0.7121999999999999
BCMA_l59_int_1021,0.8436
BCMA_l59_nonint_0302,0.8029999999999999
BCMA_l59_int_0111,0.767
BCMA_l59_nonint_0139,0.7644000000000001
BCMA_l59_int_0004,0.7814
BCMA_l59_int_1719,0.6928
BCMA_l59_int_0078,0.7498
BCMA_l59_int_1685,0.8029999999999999
BCMA_l59_nonint_1386,0.8122
BCMA_l59_int_1103,0.7956000000000001
BCMA_l59_int_1334,0.8712
BCMA_l59_int_0108,0.8795999999999999
BCMA_l59_int_0437,0.8676
BCMA_l59_int_1916,0.715
BCMA_l59_int_1720,0.5634
BCMA_l59_int_0455,0.8033999999999999
BCMA_l59_int_0660,0.7815999999999999
BCMA_l59_int_0073,0.6258000000000001
BCMA_l59_nonint_1650,0.6638
BCMA_l59_int_1111,0.7576
BCMA_l59_int_0404,0.7412000000000001
BCMA_l59_int_0267,0.8894
BCMA_l59_int_1859,0.8725999999999999
BCMA_l59_int_0131,0.7646000000000001
BCMA_l59_int_1521,0.7774
BCMA_l59_int_1374,0.6679999999999999
BCMA_l59_int_1783,0.7156
BCMA_l59_nonint_0249,0.6676
BCMA_l59_int_1982,0.9595999999999998
BCMA_l59_int_1056,0.8256
BCMA_l59_int_1013,0.8337999999999999
BCMA_l59_int_1244,0.8464
BCMA_l59_int_0544,0.8812000000000001
BCMA_l59_int_0268,0.8708
BCMA_l59_nonint_0397,0.5791999999999999
BCMA_l59_int_1537,0.6932
BCMA_l59_int_0621,0.8251999999999999
BCMA_l59_int_0071,0.7556
BCMA_l59_int_1917,0.897
BCMA_l59_int_1619,0.6934
BCMA_l59_int_0269,0.7352000000000001
BCMA_l59_int_0715,0.8341999999999998
BCMA_l59_int_0611,0.7926000000000001
BCMA_l59_int_1645,0.7044
BCMA_l59_int_0807,0.7156
BCMA_l59_int_1260,0.6910000000000001
BCMA_l59_int_1662,0.7884
BCMA_l59_int_1469,0.7422
BCMA_l59_nonint_0257,0.7078
BCMA_l59_nonint_0187,0.7989999999999999
BCMA_l59_int_1240,0.8008
BCMA_l59_int_1766,0.7974
BCMA_l59_int_1576,0.726
BCMA_l59_int_0689,0.792
BCMA_l59_int_1364,0.7664
BCMA_l59_nonint_1844,0.8453999999999999
BCMA_l59_int_0775,0.7262
BCMA_l59_int_0892,0.7664
BCMA_l59_int_0157,0.7857999999999999
BCMA_l59_nonint_0154,0.8241999999999999
BCMA_l59_int_1565,0.7292
BCMA_l59_int_1089,0.689
BCMA_l59_int_1191,0.8016
BCMA_l59_int_1393,0.6498
BCMA_l59_int_0722,0.7902
BCMA_l59_int_1789,0.639
BCMA_l59_int_0647,0.8190000000000002
BCMA_l59_int_0808,0.7928
BCMA_l59_int_1024,0.6885999999999999
BCMA_l59_int_1925,0.7904
BCMA_l59_int_0487,0.8051999999999999
BCMA_l59_nonint_1121,0.743
BCMA_l59_int_0543,0.7981999999999999
BCMA_l59_nonint_0202,0.6519999999999999
BCMA_l59_nonint_1526,0.8126
BCMA_l59_int_0539,0.7984
BCMA_l59_int_1060,0.7739999999999999
BCMA_l59_int_0343,0.9298
BCMA_l59_int_1246,0.5772
BCMA_l59_int_1987,0.8757999999999999
BCMA_l59_int_1688,0.828
BCMA_l59_nonint_1810,0.977
BCMA_l59_int_1418,0.8286
BCMA_l59_int_1300,0.903
BCMA_l59_int_1511,0.6479999999999999
BCMA_l59_int_1897,0.5914
BCMA_l59_int_0525,0.7475999999999999
BCMA_l59_int_0983,0.8176
BCMA_l59_int_1298,0.6936
BCMA_l59_int_1261,0.7598
BCMA_l59_nonint_1928,0.867
BCMA_l59_int_0394,0.6668000000000001
BCMA_l59_int_1092,0.8984
BCMA_l59_nonint_1818,0.549
BCMA_l59_int_0816,0.798
BCMA_l59_int_1369,0.8173999999999999
BCMA_l59_int_1471,0.6043999999999999
BCMA_l59_nonint_1418,0.6776
BCMA_l59_int_1087,0.7584
BCMA_l59_int_1277,0.572
BCMA_l59_int_0057,0.7416
BCMA_l59_int_1006,0.7205999999999999
BCMA_l59_int_1274,0.766
BCMA_l59_int_0237,0.7778
BCMA_l59_int_1352,0.77
BCMA_l59_int_0694,0.6392
BCMA_l59_int_0361,0.6679999999999999
BCMA_l59_int_0272,0.8985999999999998
BCMA_l59_int_1096,0.7208
BCMA_l59_int_1040,0.6336
BCMA_l59_int_1953,0.7986
BCMA_l59_int_0441,0.6771999999999999
BCMA_l59_int_1098,0.8384
BCMA_l59_nonint_0487,0.7652
BCMA_l59_int_1213,0.6362
BCMA_l59_int_0215,0.6214000000000001
BCMA_l59_int_0912,0.7024
BCMA_l59_int_1174,0.7014
BCMA_l59_nonint_0593,0.893
BCMA_l59_nonint_1871,0.8270000000000002
BCMA_l59_int_0484,0.7066
BCMA_l59_int_0454,0.7492
BCMA_l59_int_0720,0.7245999999999999
BCMA_l59_int_1149,0.8634000000000001
BCMA_l59_int_1257,0.8242
BCMA_l59_int_0536,0.5704
BCMA_l59_int_1253,0.7567999999999999
BCMA_l59_int_1130,0.7434
BCMA_l59_int_1896,0.8595999999999998
BCMA_l59_int_1992,0.6736000000000001
BCMA_l59_int_0317,0.8253999999999999
BCMA_l59_int_1623,0.6517999999999999
BCMA_l59_int_0949,0.7664
BCMA_l59_int_0096,0.7757999999999999
BCMA_l59_int_0927,0.7158
BCMA_l59_int_1621,0.6884
BCMA_l59_int_0479,0.7464000000000001
BCMA_l59_int_1672,0.7856
BCMA_l59_int_0618,0.7494
BCMA_l59_int_1032,0.737
BCMA_l59_int_1611,0.8938
BCMA_l59_int_0211,0.7430000000000001
BCMA_l59_int_1525,0.8390000000000001
BCMA_l59_int_1651,0.7426
BCMA_l59_int_0601,0.5896
BCMA_l59_int_1466,0.769
BCMA_l59_int_0613,0.8258000000000001
BCMA_l59_int_1038,0.7739999999999999
BCMA_l59_int_1363,0.7692
BCMA_l59_nonint_0411,0.8576
BCMA_l59_int_1099,0.8333999999999999
BCMA_l59_int_0185,0.8964000000000001
BCMA_l59_int_0956,0.6618
BCMA_l59_int_0883,0.7066000000000001
BCMA_l59_int_0008,0.7502000000000001
BCMA_l59_int_0888,0.9042
BCMA_l59_int_1552,0.5682
BCMA_l59_int_1590,0.6568
BCMA_l59_int_0793,0.6322
BCMA_l59_int_0406,0.8944000000000001
BCMA_l59_int_1071,0.6205999999999999
BCMA_l59_int_0854,0.6036
BCMA_l59_int_0452,0.7956000000000001
BCMA_l59_int_1905,0.6898
